0.036103190233
0.013272569586
0.010912934108
0.169800169360
0.035920159199
-0.017781575812
-0.006754508285
-0.001962143293
-0.062658299938
-0.002799102987
-0.562447554121
-0.579829093203
-0.579838028394
-0.447905833949
-0.555227409587
-0.580891293910
-0.586368704481
-0.588751832740
-0.558794347633
-0.588323400043
-0.589735707165
